Vivado Simulator 2018.3
Time resolution is 1 ps
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/MMCME2_ADV.v" Line 4488: Timing violation in scope /design_top_temp_tb/uut/feedback/mmcme2_test_inst/TChk4488_107937 at time 8276 ps $width (negedge CLKIN1,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[15]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[16]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[1]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[3]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[4]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[5]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[6]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[7]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[8]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[9]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[4]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[7]/TChk157_16343 at time 11131812 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[1]/TChk157_16343 at time 11131813 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[2]/TChk157_16343 at time 11131813 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[3]/TChk157_16343 at time 11131813 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[6]/TChk157_16343 at time 11131813 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/bit_cnt_reg[3]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[0]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[11]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[5]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[7]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[8]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[9]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/tx_reg_reg[6]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/tx_reg_reg[7]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/tx_reg_reg[8]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/tx_reg_reg[9]/TChk157_16343 at time 11131814 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[0]/TChk157_16343 at time 11131836 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[1]/TChk157_16343 at time 11131836 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDSE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/ready_internal_reg/TChk157_22787 at time 11131837 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[4]/TChk157_16343 at time 11131837 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/clk_cntr_reg[2]/TChk157_135036 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/pre_done_reg/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[2]/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[3]/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[5]/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/bit_count_reg[6]/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/uart/tx/sample_count_reg[10]/TChk157_16343 at time 11131838 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/bit_cnt_reg[0]/TChk157_16343 at time 11131840 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/bit_cnt_reg[2]/TChk157_16343 at time 11131840 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
WARNING: "/tools/Xilinx/Vivado/2018.3/data/verilog/src/unisims/FDRE.v" Line 157: Timing violation in scope /design_top_temp_tb/uut/top_sub1/tx_m/tx_m/bit_cnt_reg[6]/TChk157_16343 at time 11131840 ps $width (posedge C &&& CE,(0:0:0),0,notifier) 
